chi2,p_value,b,c,significant_005,model_a,model_b
9.011494252873563,0.002682869899029214,29,58,True,calibrated_gradient_boosting,catboost
13.00900900900901,0.00030999595216558545,36,75,True,calibrated_gradient_boosting,gradient_boosting
8.808988764044944,0.002997501193073551,30,59,True,calibrated_gradient_boosting,lightgbm
1.7857142857142858,0.18144920772141646,55,71,False,calibrated_gradient_boosting,logistic_l2
7.474452554744525,0.006258059087726923,52,85,True,calibrated_gradient_boosting,mlp_notebook_baseline
4.816666666666666,0.028185802147907307,21,39,True,calibrated_gradient_boosting,random_forest
4.723214285714286,0.029758067435199154,44,68,True,calibrated_gradient_boosting,stacking_ensemble
8.346820809248555,0.0038636277603925984,67,106,True,calibrated_gradient_boosting,svm_rbf
21.006944444444443,4.576216573916252e-06,44,100,True,calibrated_gradient_boosting,xgboost
0.7232142857142857,0.3950915849041501,51,61,False,catboost,gradient_boosting
0.021739130434782608,0.882783191152826,23,23,False,catboost,lightgbm
1.2307692307692308,0.26725749315438463,65,52,False,catboost,logistic_l2
0.0703125,0.7908823229406241,62,66,False,catboost,mlp_notebook_baseline
1.492537313432836,0.22182319830680236,39,28,False,catboost,random_forest
0.11851851851851852,0.7306468631842209,70,65,False,catboost,stacking_ensemble
0.4263157894736842,0.5138022938069631,90,100,False,catboost,svm_rbf
4.147239263803681,0.04170246331004903,68,95,True,catboost,xgboost
0.6639344262295082,0.41517436954948916,66,56,False,gradient_boosting,lightgbm
2.6740331491712706,0.10199725357511295,102,79,False,gradient_boosting,logistic_l2
0.14367816091954022,0.7046514611141653,90,84,False,gradient_boosting,mlp_notebook_baseline
4.395604395604396,0.03603168621823353,56,35,True,gradient_boosting,random_forest
1.1329479768786128,0.28714740257407845,94,79,False,gradient_boosting,stacking_ensemble
0.004629629629629629,0.9457526927267955,108,108,False,gradient_boosting,svm_rbf
1.3989071038251366,0.2369066427833123,83,100,False,gradient_boosting,xgboost
1.2521739130434784,0.2631376775179124,64,51,False,lightgbm,logistic_l2
0.06428571428571428,0.7998461056624733,68,72,False,lightgbm,mlp_notebook_baseline
1.3333333333333333,0.24821307898992026,43,32,False,lightgbm,random_forest
0.12030075187969924,0.7287085285558319,69,64,False,lightgbm,stacking_ensemble
0.405,0.5245182802130763,95,105,False,lightgbm,svm_rbf
4.361290322580645,0.03676444848988504,64,91,True,lightgbm,xgboost
2.115702479338843,0.1457951409519719,52,69,False,logistic_l2,mlp_notebook_baseline
0.008064516129032258,0.928444041500591,61,63,False,logistic_l2,random_forest
0.4224137931034483,0.5157350592506356,54,62,False,logistic_l2,stacking_ensemble
2.3157894736842106,0.1280662646195413,93,116,False,logistic_l2,svm_rbf
7.760204081632653,0.005340992525067201,78,118,True,logistic_l2,xgboost
1.3706293706293706,0.24170377856633968,79,64,False,mlp_notebook_baseline,random_forest
0.39263803680981596,0.5309159869887314,86,77,False,mlp_notebook_baseline,stacking_ensemble
0.15432098765432098,0.694439800635591,78,84,False,mlp_notebook_baseline,svm_rbf
1.959514170040486,0.1615652866342048,112,135,False,mlp_notebook_baseline,xgboost
0.211864406779661,0.6453100093457217,56,62,False,random_forest,stacking_ensemble
2.2099447513812156,0.13712358179944215,80,101,False,random_forest,svm_rbf
9.376712328767123,0.0021975932974319045,54,92,True,random_forest,xgboost
1.0594594594594595,0.3033385020803316,85,100,False,stacking_ensemble,svm_rbf
6.963768115942029,0.008317667836971049,53,85,True,stacking_ensemble,xgboost
1.0199203187250996,0.31253791051367574,117,134,False,svm_rbf,xgboost
